,iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
105,10.0,0.0025,4.0,6.0,0.001,4.0,6.0,0.0007,4.0,7.0
106,11.0,0.0028,6.0,6.0,0.0014,6.0,6.0,0.001,6.0,7.0
107,12.0,0.0038,6.0,6.0,0.0015,6.0,7.0,0.0011,6.0,7.0
108,13.0,0.0035,7.0,6.0,0.0015,7.0,6.0,0.0011,7.0,6.0
109,14.0,0.0035,5.0,6.0,0.0013,5.0,6.0,0.001,5.0,7.0
110,15.0,0.0027,6.0,7.0,0.0011,6.0,7.0,0.0009,6.0,7.0
111,16.0,0.0036,6.0,4.0,0.0017,6.0,4.0,0.0013,6.0,6.0
112,17.0,0.0027,4.0,6.0,0.0009,4.0,6.0,0.0008,4.0,6.0
113,18.0,0.0025,4.0,6.0,0.0011,4.0,7.0,0.0009,4.0,7.0
114,19.0,0.003,4.0,5.0,0.0012,4.0,6.0,0.001,4.0,7.0
115,20.0,0.003,4.0,6.0,0.001,4.0,6.0,0.0008,4.0,6.0
116,21.0,0.0042,7.0,7.0,0.0018,7.0,7.0,0.0016,7.0,8.0
117,22.0,0.0039,8.0,7.0,0.002,8.0,8.0,0.0015,8.0,7.0
118,23.0,0.0029,5.0,7.0,0.0014,5.0,8.0,0.0008,5.0,7.0
119,24.0,0.0036,6.0,7.0,0.0014,6.0,7.0,0.0011,6.0,8.0
120,25.0,0.0032,5.0,5.0,0.0015,5.0,5.0,0.001,5.0,6.0
121,26.0,0.0033,7.0,4.0,0.0014,7.0,5.0,0.0012,7.0,6.0
122,27.0,0.0039,6.0,7.0,0.0014,6.0,7.0,0.0012,6.0,8.0
123,28.0,0.0023,4.0,5.0,0.0009,4.0,5.0,0.0008,4.0,8.0
124,29.0,0.0046,8.0,7.0,0.0022,8.0,7.0,0.0017,8.0,8.0
125,30.0,0.0025,5.0,5.0,0.0013,5.0,5.0,0.0009,5.0,6.0
126,31.0,0.0028,5.0,6.0,0.0013,5.0,6.0,0.001,5.0,6.0
127,32.0,0.003,5.0,7.0,0.0011,5.0,7.0,0.0007,5.0,8.0
128,1.0,0.002,7.0,4.0,0.001,7.0,5.0,0.0009,7.0,4.0
129,2.0,0.0029,10.0,6.0,0.0014,10.0,7.0,0.0013,10.0,6.0
130,3.0,0.0021,7.0,5.0,0.0012,7.0,5.0,0.0009,7.0,5.0
131,4.0,0.002,6.0,5.0,0.0009,6.0,5.0,0.0008,6.0,5.0
132,5.0,0.0017,6.0,4.0,0.0008,6.0,4.0,0.0007,6.0,4.0
133,6.0,0.0014,4.0,3.0,0.0005,4.0,3.0,0.0004,4.0,3.0
134,7.0,0.0017,5.0,4.0,0.0007,5.0,4.0,0.0007,5.0,4.0
135,8.0,0.0023,6.0,6.0,0.001,6.0,6.0,0.0007,6.0,6.0
136,9.0,0.0023,7.0,5.0,0.0011,7.0,5.0,0.001,7.0,5.0
137,10.0,0.0016,5.0,4.0,0.0006,5.0,4.0,0.0006,5.0,4.0
138,11.0,0.0019,6.0,4.0,0.0009,6.0,4.0,0.0007,6.0,4.0
139,12.0,0.0023,7.0,5.0,0.001,7.0,5.0,0.0009,7.0,5.0
140,13.0,0.0014,4.0,4.0,0.0006,4.0,4.0,0.0004,4.0,4.0
141,14.0,0.0021,5.0,5.0,0.0007,5.0,5.0,0.0005,5.0,5.0
142,15.0,0.0016,4.0,4.0,0.0004,4.0,4.0,0.0003,4.0,4.0
143,16.0,0.0027,8.0,5.0,0.0012,8.0,5.0,0.0013,8.0,5.0
144,17.0,0.0018,5.0,3.0,0.0007,5.0,4.0,0.0006,5.0,3.0
145,18.0,0.0018,5.0,4.0,0.0007,5.0,4.0,0.0005,5.0,4.0
146,19.0,0.0021,6.0,6.0,0.0008,6.0,6.0,0.0006,6.0,5.0
147,20.0,0.002,5.0,4.0,0.0007,5.0,4.0,0.0006,5.0,4.0
148,21.0,0.0025,8.0,5.0,0.0013,8.0,5.0,0.0011,8.0,5.0
149,22.0,0.0029,10.0,6.0,0.0016,10.0,7.0,0.0017,10.0,6.0
150,23.0,0.0017,5.0,5.0,0.0007,5.0,5.0,0.0005,5.0,5.0
151,24.0,0.002,7.0,5.0,0.0012,7.0,5.0,0.0009,7.0,4.0
152,25.0,0.0017,6.0,4.0,0.0009,6.0,4.0,0.0011,6.0,4.0
153,26.0,0.0012,4.0,3.0,0.0005,4.0,3.0,0.0004,4.0,3.0
154,27.0,0.0019,7.0,5.0,0.0009,7.0,5.0,0.0009,7.0,5.0
155,28.0,0.0015,5.0,4.0,0.0006,5.0,4.0,0.0005,5.0,4.0
156,29.0,0.0026,8.0,5.0,0.0011,8.0,5.0,0.0009,8.0,5.0
157,30.0,0.0015,5.0,5.0,0.0007,5.0,5.0,0.0005,5.0,5.0
158,31.0,0.0014,5.0,4.0,0.0005,5.0,4.0,0.0005,5.0,4.0
159,32.0,0.0013,4.0,4.0,0.0005,4.0,4.0,0.0004,4.0,4.0
160,1.0,0.0036,7.0,8.0,0.0017,7.0,9.0,0.0014,7.0,9.0
161,2.0,0.0043,10.0,7.0,0.0023,10.0,8.0,0.0019,10.0,8.0
162,3.0,0.0038,7.0,8.0,0.002,7.0,9.0,0.0015,7.0,9.0
163,4.0,0.0032,6.0,8.0,0.0014,6.0,8.0,0.0011,6.0,9.0
164,5.0,0.0029,6.0,6.0,0.0014,6.0,7.0,0.0012,6.0,7.0
165,6.0,0.0026,5.0,6.0,0.0013,5.0,6.0,0.001,5.0,7.0
166,7.0,0.0026,5.0,5.0,0.0012,5.0,5.0,0.0009,5.0,6.0
167,8.0,0.0032,6.0,9.0,0.0016,6.0,9.0,0.0014,6.0,10.0
168,9.0,0.0041,7.0,9.0,0.0022,7.0,9.0,0.0016,7.0,9.0
169,10.0,0.003,5.0,7.0,0.0015,5.0,7.0,0.0014,5.0,8.0
170,11.0,0.004,7.0,7.0,0.0019,7.0,8.0,0.0017,7.0,8.0
171,12.0,0.0044,8.0,8.0,0.0023,8.0,10.0,0.0018,8.0,9.0
172,13.0,0.0033,8.0,7.0,0.0017,8.0,8.0,0.0013,8.0,8.0
173,14.0,0.0037,5.0,7.0,0.0015,5.0,8.0,0.0011,5.0,8.0
174,15.0,0.0035,8.0,9.0,0.0015,8.0,10.0,0.0013,8.0,9.0
175,16.0,0.0042,8.0,5.0,0.002,8.0,5.0,0.0018,8.0,5.0
176,17.0,0.0026,5.0,7.0,0.0012,5.0,8.0,0.001,5.0,7.0
177,18.0,0.0034,5.0,8.0,0.0014,5.0,8.0,0.0012,5.0,8.0
178,19.0,0.0035,6.0,8.0,0.0014,6.0,8.0,0.0013,6.0,9.0
179,20.0,0.0034,6.0,8.0,0.0014,6.0,9.0,0.0012,6.0,9.0
180,21.0,0.0039,8.0,7.0,0.002,8.0,7.0,0.0017,8.0,9.0
181,22.0,0.0038,10.0,9.0,0.0022,10.0,10.0,0.0018,10.0,10.0
182,23.0,0.0029,5.0,9.0,0.0013,5.0,9.0,0.001,5.0,9.0
183,24.0,0.0033,7.0,9.0,0.0016,7.0,10.0,0.0014,7.0,9.0
184,25.0,0.0035,7.0,7.0,0.0019,7.0,8.0,0.0017,7.0,8.0
185,26.0,0.0031,7.0,4.0,0.0016,7.0,4.0,0.0016,7.0,6.0
186,27.0,0.0035,7.0,8.0,0.0016,7.0,8.0,0.0014,7.0,10.0
187,28.0,0.0028,5.0,7.0,0.0013,5.0,8.0,0.001,5.0,9.0
188,29.0,0.0048,10.0,8.0,0.0027,10.0,8.0,0.0022,10.0,11.0
189,30.0,0.0031,7.0,6.0,0.0016,7.0,6.0,0.0014,7.0,8.0
190,31.0,0.003,7.0,7.0,0.0015,7.0,8.0,0.0013,7.0,7.0
191,32.0,0.0031,6.0,8.0,0.0015,6.0,8.0,0.0011,6.0,9.0
192,1.0,0.003,8.0,5.0,0.0015,8.0,5.0,0.0013,8.0,5.0
193,2.0,0.0039,11.0,6.0,0.0023,11.0,7.0,0.002,11.0,6.0
194,3.0,0.0038,9.0,5.0,0.0018,9.0,6.0,0.0015,9.0,5.0
195,4.0,0.0027,8.0,6.0,0.0015,8.0,6.0,0.0011,8.0,6.0
196,5.0,0.0028,8.0,5.0,0.0014,8.0,6.0,0.0011,8.0,5.0
197,6.0,0.0019,6.0,4.0,0.0009,6.0,4.0,0.0008,6.0,4.0
198,7.0,0.0021,6.0,4.0,0.0011,6.0,4.0,0.0008,6.0,4.0
199,8.0,0.0025,7.0,7.0,0.0014,7.0,7.0,0.0009,7.0,7.0
200,9.0,0.0026,9.0,7.0,0.0016,9.0,7.0,0.0013,9.0,7.0
201,10.0,0.0016,5.0,4.0,0.0006,5.0,4.0,0.0005,5.0,4.0
202,11.0,0.0019,6.0,4.0,0.001,6.0,4.0,0.0009,6.0,4.0
203,12.0,0.0025,8.0,6.0,0.0016,8.0,6.0,0.0011,8.0,6.0
204,13.0,0.0018,5.0,5.0,0.0008,5.0,5.0,0.0006,5.0,5.0
205,14.0,0.0019,6.0,6.0,0.0008,6.0,6.0,0.0007,6.0,6.0
206,15.0,0.0018,5.0,4.0,0.0006,5.0,4.0,0.0005,5.0,4.0
207,16.0,0.0029,10.0,6.0,0.0016,10.0,7.0,0.0015,10.0,6.0
208,17.0,0.0019,6.0,4.0,0.0009,6.0,4.0,0.0008,6.0,4.0
209,18.0,0.0017,5.0,5.0,0.0007,5.0,5.0,0.0006,5.0,5.0
210,19.0,0.0018,6.0,6.0,0.0008,6.0,6.0,0.0006,6.0,6.0
211,20.0,0.0019,6.0,5.0,0.0009,6.0,5.0,0.0008,6.0,5.0
212,21.0,0.0028,10.0,6.0,0.0016,10.0,7.0,0.0015,10.0,6.0
213,22.0,0.0036,12.0,7.0,0.0021,12.0,8.0,0.0018,12.0,7.0
214,23.0,0.0018,6.0,6.0,0.0008,6.0,6.0,0.0007,6.0,6.0
215,24.0,0.0024,8.0,6.0,0.0013,8.0,6.0,0.0011,8.0,6.0
216,25.0,0.0024,8.0,5.0,0.0013,8.0,5.0,0.0011,8.0,5.0
217,26.0,0.0017,6.0,4.0,0.0009,6.0,4.0,0.0008,6.0,4.0
218,27.0,0.0025,9.0,6.0,0.0014,9.0,6.0,0.0012,9.0,6.0
219,28.0,0.0017,6.0,4.0,0.0009,6.0,4.0,0.0007,6.0,4.0
220,29.0,0.0027,9.0,5.0,0.0015,9.0,6.0,0.0015,9.0,5.0
221,30.0,0.002,5.0,5.0,0.0009,5.0,5.0,0.0007,5.0,5.0
222,31.0,0.0019,6.0,4.0,0.0008,6.0,5.0,0.0006,6.0,4.0
223,32.0,0.0021,6.0,5.0,0.0009,6.0,5.0,0.0009,6.0,5.0
224,1.0,0.005,8.0,9.0,0.0025,8.0,10.0,0.0019,8.0,10.0
225,2.0,0.0059,11.0,8.0,0.0036,11.0,9.0,0.0028,11.0,9.0
226,3.0,0.0057,9.0,10.0,0.0034,9.0,11.0,0.0024,9.0,10.0
227,4.0,0.0045,8.0,10.0,0.003,8.0,10.0,0.0025,8.0,11.0
228,5.0,0.0046,8.0,8.0,0.0026,8.0,8.0,0.0019,8.0,9.0
229,6.0,0.0041,7.0,6.0,0.0023,7.0,6.0,0.0019,7.0,9.0
230,7.0,0.0036,6.0,6.0,0.002,6.0,6.0,0.0013,6.0,7.0
231,8.0,0.0037,7.0,11.0,0.0022,7.0,11.0,0.0017,7.0,11.0
232,9.0,0.005,9.0,11.0,0.0025,9.0,11.0,0.0022,9.0,12.0
233,10.0,0.0031,5.0,8.0,0.0015,5.0,8.0,0.0012,5.0,8.0
234,11.0,0.0054,9.0,8.0,0.0026,9.0,9.0,0.0022,9.0,9.0
235,12.0,0.0056,10.0,12.0,0.0029,10.0,13.0,0.0023,10.0,13.0
236,13.0,0.0042,10.0,9.0,0.0029,10.0,9.0,0.002,10.0,11.0
237,14.0,0.0036,7.0,9.0,0.0019,7.0,10.0,0.0017,7.0,10.0
238,15.0,0.0041,9.0,9.0,0.0021,9.0,10.0,0.0016,9.0,9.0
239,16.0,0.0048,10.0,6.0,0.0035,10.0,7.0,0.0026,10.0,10.0
240,17.0,0.0039,6.0,9.0,0.0021,6.0,9.0,0.0015,6.0,9.0
241,18.0,0.0041,6.0,10.0,0.0018,6.0,11.0,0.0015,6.0,10.0
242,19.0,0.0042,7.0,9.0,0.0025,7.0,9.0,0.0019,7.0,10.0
243,20.0,0.0043,7.0,9.0,0.0024,7.0,9.0,0.0021,7.0,10.0
244,21.0,0.0058,10.0,9.0,0.0035,10.0,9.0,0.003,10.0,10.0
245,22.0,0.0062,12.0,10.0,0.0034,12.0,11.0,0.0027,12.0,11.0
246,23.0,0.0045,6.0,11.0,0.0019,6.0,11.0,0.0013,6.0,11.0
247,24.0,0.0047,8.0,11.0,0.0031,8.0,12.0,0.0023,8.0,12.0
248,25.0,0.0047,8.0,8.0,0.0026,8.0,9.0,0.0024,8.0,10.0
249,26.0,0.0047,9.0,5.0,0.0026,9.0,5.0,0.0021,9.0,8.0
250,27.0,0.0049,9.0,11.0,0.0026,9.0,11.0,0.0023,9.0,12.0
251,28.0,0.0032,6.0,7.0,0.0017,6.0,7.0,0.0013,6.0,9.0
252,29.0,0.0062,11.0,9.0,0.0035,11.0,10.0,0.0035,11.0,11.0
253,30.0,0.004,8.0,7.0,0.0022,8.0,7.0,0.0017,8.0,9.0
254,31.0,0.0039,7.0,7.0,0.0019,7.0,7.0,0.0015,7.0,8.0
255,32.0,0.0035,6.0,8.0,0.0017,6.0,8.0,0.0014,6.0,9.0
256,1.0,0.0481,11.0,7.0,0.0032,11.0,7.0,0.0023,11.0,7.0
257,2.0,0.0067,15.0,8.0,0.0046,15.0,9.0,0.0032,15.0,8.0
258,3.0,0.0054,12.0,7.0,0.0034,12.0,7.0,0.0032,12.0,7.0
259,4.0,0.0046,11.0,8.0,0.0031,11.0,8.0,0.0022,11.0,8.0
260,5.0,0.0034,10.0,6.0,0.002,10.0,6.0,0.0019,10.0,6.0
261,6.0,0.0027,8.0,6.0,0.0015,8.0,6.0,0.0013,8.0,6.0
262,7.0,0.0024,7.0,5.0,0.0016,7.0,5.0,0.0011,7.0,5.0
263,8.0,0.0031,9.0,9.0,0.0017,9.0,9.0,0.0015,9.0,9.0
264,9.0,0.0042,12.0,9.0,0.0025,12.0,9.0,0.0023,12.0,9.0
265,10.0,0.0024,7.0,6.0,0.0012,7.0,6.0,0.0011,7.0,6.0
266,11.0,0.0029,9.0,5.0,0.0019,9.0,5.0,0.0016,9.0,5.0
267,12.0,0.0041,11.0,8.0,0.0025,11.0,8.0,0.0018,11.0,8.0
268,13.0,0.002,6.0,6.0,0.001,6.0,6.0,0.0007,6.0,6.0
269,14.0,0.0029,8.0,7.0,0.0018,8.0,7.0,0.0016,8.0,7.0
270,15.0,0.0025,7.0,6.0,0.0009,7.0,6.0,0.0008,7.0,6.0
271,16.0,0.0055,12.0,7.0,0.0031,12.0,7.0,0.0029,12.0,7.0
272,17.0,0.0031,8.0,5.0,0.002,8.0,5.0,0.0014,8.0,5.0
273,18.0,0.0033,7.0,6.0,0.0017,7.0,7.0,0.0016,7.0,6.0
274,19.0,0.003,8.0,8.0,0.0016,8.0,8.0,0.0012,8.0,8.0
275,20.0,0.0032,7.0,6.0,0.002,7.0,6.0,0.0012,7.0,6.0
276,21.0,0.0057,13.0,8.0,0.0035,13.0,9.0,0.0032,13.0,8.0
277,22.0,0.0069,15.0,8.0,0.0045,15.0,9.0,0.0034,15.0,8.0
278,23.0,0.0028,8.0,8.0,0.0015,8.0,8.0,0.001,8.0,8.0
279,24.0,0.0039,11.0,6.0,0.0025,11.0,8.0,0.0022,11.0,6.0
280,25.0,0.0034,10.0,7.0,0.0021,10.0,7.0,0.002,10.0,7.0
281,26.0,0.0028,8.0,5.0,0.0016,8.0,6.0,0.0018,8.0,5.0
282,27.0,0.0041,12.0,8.0,0.0026,12.0,8.0,0.0025,12.0,7.0
283,28.0,0.0024,7.0,6.0,0.0013,7.0,6.0,0.0011,7.0,6.0
284,29.0,0.0042,12.0,7.0,0.003,12.0,8.0,0.0025,12.0,7.0
285,30.0,0.0022,7.0,7.0,0.0011,7.0,7.0,0.0011,7.0,7.0
286,31.0,0.0021,8.0,5.0,0.0012,8.0,6.0,0.001,8.0,5.0
287,32.0,0.0027,8.0,7.0,0.0015,8.0,7.0,0.0013,8.0,7.0
288,1.0,0.008,11.0,13.0,0.005,11.0,13.0,0.0039,11.0,14.0
289,2.0,0.01,15.0,11.0,0.0061,15.0,12.0,0.005,15.0,12.0
290,3.0,0.0076,12.0,11.0,0.005,12.0,13.0,0.0045,12.0,13.0
291,4.0,0.0071,11.0,14.0,0.0046,11.0,14.0,0.0037,11.0,15.0
292,5.0,0.0065,10.0,11.0,0.0035,10.0,11.0,0.0029,10.0,11.0
293,6.0,0.0056,10.0,13.0,0.0034,10.0,13.0,0.0029,10.0,13.0
294,7.0,0.0045,7.0,6.0,0.0024,7.0,7.0,0.002,7.0,8.0
295,8.0,0.0057,9.0,15.0,0.0034,9.0,15.0,0.0028,9.0,15.0
296,9.0,0.0069,12.0,15.0,0.0044,12.0,16.0,0.0037,12.0,16.0
297,10.0,0.0049,7.0,12.0,0.0027,7.0,12.0,0.0021,7.0,12.0
298,11.0,0.0078,12.0,11.0,0.0054,12.0,12.0,0.0043,12.0,11.0
299,12.0,0.0087,13.0,15.0,0.0055,13.0,16.0,0.0045,13.0,16.0
300,13.0,0.0064,12.0,11.0,0.0039,12.0,12.0,0.0035,12.0,11.0
301,14.0,0.0059,8.0,11.0,0.0036,8.0,11.0,0.003,8.0,12.0
302,15.0,0.0065,11.0,13.0,0.0036,11.0,14.0,0.0035,11.0,13.0
303,16.0,0.0075,12.0,7.0,0.005,12.0,7.0,0.0039,12.0,9.0
304,17.0,0.0051,8.0,11.0,0.0028,8.0,12.0,0.0023,8.0,11.0
305,18.0,0.0048,7.0,12.0,0.003,7.0,14.0,0.0026,7.0,12.0
306,19.0,0.0051,8.0,12.0,0.0031,8.0,13.0,0.0032,8.0,12.0
307,20.0,0.0061,8.0,11.0,0.0042,8.0,11.0,0.003,8.0,12.0
